Reaction ID	Reaction: Links to Reaxys	Data Count	Number of Reaction Details	Reaction Rank	Record Type	Reactant	Product	Bin	Reaction	
51112208	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51112208&database=RX&origin=ReaxysOutput&ln=	(1513 of 5000)	1	90	full reaction; has preparation	2,4-dichloropyridine; 3,4,5-Trimethoxyaniline	4-chloro-N-(3,4,5-trimethoxyphenyl)pyridin-2-amine	282390	ClC1=CC(Cl)=NC=C1.COC1=CC(N)=CC(OC)=C1OC>>COC1=CC(NC2=NC=CC(Cl)=C2)=CC(OC)=C1OC	
51112214	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51112214&database=RX&origin=ReaxysOutput&ln=	(1514 of 5000)	1	90	full reaction; has preparation	2-Aminopyrazine; 2,4-dichloropyridine	N-(4-chloro-2-pyridyl)pyrazin-2-amine	282411	NC1=NC=CN=C1.ClC1=CC(Cl)=NC=C1>>ClC1=CC(NC2=CN=CC=N2)=NC=C1	
51114806	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51114806&database=RX&origin=ReaxysOutput&ln=	(1515 of 5000)	2	90	full reaction; has preparation	2-chloro-[1,10]phenanthroline; 1,2-diamino-benzene	N1-(1,10-phenanthrolin-2-yl)benzene-1,2-diamine	282429	ClC1=NC2=C3N=CC=CC3=CC=C2C=C1.NC1=C(N)C=CC=C1>>NC1=CC=CC=C1NC1=NC2=C3N=CC=CC3=CC=C2C=C1	
51120373	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51120373&database=RX&origin=ReaxysOutput&ln=	(1516 of 5000)	1	90	full reaction; has preparation	O-benzylethanolamine; 1-benzyloxy-2-bromo-4-tert-butylbenzene	2-benzyloxy-N-2-benzyloxyethyl-5-tert-butylaniline	278781	NCCOCC1=CC=CC=C1.CC(C)(C)C1=CC(Br)=C(OCC2=CC=CC=C2)C=C1>>CC(C)(C)C1=CC(NCCOCC2=CC=CC=C2)=C(OCC2=CC=CC=C2)C=C1	
51272799	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272799&database=RX&origin=ReaxysOutput&ln=	(1517 of 5000)	1	90	full reaction; has preparation	4-chloro-2-methyl-6-phenyl-pyrimidine; 5-amino[1,3,4]oxadiazole-2-carboxylic acid ethyl ester	5-(2-methyl-6-phenylpyrimidin-4-ylamino)-[1,3,4]oxadiazole-2-carboxylic acid ethyl ester	282413	CC1=NC(=CC(Cl)=N1)C1=CC=CC=C1.CCOC(=O)C1=NN=C(N)O1>>CCOC(=O)C1=NN=C(NC2=NC(C)=NC(=C2)C2=CC=CC=C2)O1	
51272801	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272801&database=RX&origin=ReaxysOutput&ln=	(1518 of 5000)	1	90	full reaction; has preparation	4-chloro-2-methyl-6-(4-nitro-phenyl)-pyrimidine; 5-amino[1,3,4]oxadiazole-2-carboxylic acid ethyl ester	5-[2-methyl-6-(4-nitrophenyl)pyrimidin-4-ylamino][1,3,4]oxadiazole-2-carboxylic acid ethyl ester	282413	CC1=NC(=CC(Cl)=N1)C1=CC=C(C=C1)N(=O)=O.CCOC(=O)C1=NN=C(N)O1>>CCOC(=O)C1=NN=C(NC2=NC(C)=NC(=C2)C2=CC=C(C=C2)N(=O)=O)O1	
51272807	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272807&database=RX&origin=ReaxysOutput&ln=	(1519 of 5000)	1	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; 2-amino-5-(4-methylphenyl)-1,3,4-oxadiazole	(6-chloro-2-methylpyrimidin-4-yl)-(5-p-tolyl-[1,3,4]oxadiazol-2-yl)amine	282413	CC1=NC(Cl)=CC(Cl)=N1.CC1=CC=C(C=C1)C1=NN=C(N)O1>>CC1=CC=C(C=C1)C1=NN=C(NC2=NC(C)=NC(Cl)=C2)O1	
51272808	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272808&database=RX&origin=ReaxysOutput&ln=	(1520 of 5000)	1	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; 2-amino-5-(4-fluorophenyl)-1,3,4-oxadiazole	(6-chloro-2-methylpyrimidin-4-yl)-[5-(4-fluorophenyl)-[1,3,4]oxadiazol-2-yl]amine	282413	CC1=NC(Cl)=CC(Cl)=N1.NC1=NN=C(O1)C1=CC=C(F)C=C1>>CC1=NC(Cl)=CC(NC2=NN=C(O2)C2=CC=C(F)C=C2)=N1	
51272811	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272811&database=RX&origin=ReaxysOutput&ln=	(1521 of 5000)	1	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; 5-benzyl-2-amino-1,3,4-oxadiazole	(5-benzyl-[1,3,4]oxadiazol-2-yl)-(6-chloro-2-methylpyrimidin-4-yl)amine	282413	CC1=NC(Cl)=CC(Cl)=N1.NC1=NN=C(CC2=CC=CC=C2)O1>>CC1=NC(Cl)=CC(NC2=NN=C(CC3=CC=CC=C3)O2)=N1	
51272814	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272814&database=RX&origin=ReaxysOutput&ln=	(1522 of 5000)	1	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; 5-phenethyl-[1,3,4]oxadiazol-2-ylamine	(6-chloro-2-methylpyrimidin-4-yl)-(5-phenethyl-[1,3,4]oxadiazol-2-yl)amine	282413	CC1=NC(Cl)=CC(Cl)=N1.NC1=NN=C(CCC2=CC=CC=C2)O1>>CC1=NC(Cl)=CC(NC2=NN=C(CCC3=CC=CC=C3)O2)=N1	
51272826	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272826&database=RX&origin=ReaxysOutput&ln=	(1523 of 5000)	1	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; 2-amino-5-phenyl-1,3,4-oxadiazole	(6-chloro-2-methylpyrimidin-4-yl)-(5-phenyl-[1,3,4]oxadiazol-2-yl)amine	282413	CC1=NC(Cl)=CC(Cl)=N1.NC1=NN=C(O1)C1=CC=CC=C1>>CC1=NC(Cl)=CC(NC2=NN=C(O2)C2=CC=CC=C2)=N1	
51272829	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51272829&database=RX&origin=ReaxysOutput&ln=	(1524 of 5000)	2	90	full reaction; has preparation	2,4-dichloro-2-methylpyrimidine; ethyl 5-amino-1,3,4-thiadiazole-2-carboxylate	5-(6-chloro-2-methylpyrimidin-4-ylamino)-[1,3,4]thiadiazole-2-carboxylic acid ethyl ester	282412	CC1=NC(Cl)=CC(Cl)=N1.CCOC(=O)C1=NN=C(N)S1>>CCOC(=O)C1=NN=C(NC2=NC(C)=NC(Cl)=C2)S1	
51355805	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51355805&database=RX&origin=ReaxysOutput&ln=	(1525 of 5000)	1	90	full reaction; has preparation	4-methoxy-benzylamine; 3-bromo-1-(tetrahydro-2H-pyran-2-yl)-1H-indazole	N-[(4-methoxyphenyl)methyl]-1-(oxan-2-yl)-1H-indazol-3-amine	279353	COC1=CC=C(CN)C=C1.BrC1=NN(C2CCCCO2)C2=C1C=CC=C2>>COC1=CC=C(CNC2=NN(C3CCCCO3)C3=C2C=CC=C3)C=C1	
51355807	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51355807&database=RX&origin=ReaxysOutput&ln=	(1526 of 5000)	1	90	full reaction; has preparation	3-bromo-1-methyl-5-(trifluoromethyl)-1H-indazole; 4-methoxy-benzylamine	N-[(4-methoxyphenyl)methyl]-1-methyl-5-(trifluoromethyl)-1H-indazol-3-amine	279353	CN1N=C(Br)C2=CC(=CC=C12)C(F)(F)F.COC1=CC=C(CN)C=C1>>COC1=CC=C(CNC2=NN(C)C3=C2C=C(C=C3)C(F)(F)F)C=C1	
51388954	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51388954&database=RX&origin=ReaxysOutput&ln=	(1527 of 5000)	2	90	full reaction; has preparation	E-3-[4-[(2-chloro-4-pyrimidinyl)oxy]-3,5-dimethylphenyl]-2-propenenitrile; 4-(4-tert-butoxycarbonyl-piperazino-methyl)-aniline	tert-butyl-(E)-4-(4-((4-(4-(2-cyanovinyl)-2,6-dimethylphenoxy)pyrimidin-2-yl)amino)benzyl)piperazine-1-carboxylate	279273	CC1=CC(\C=C\C#N)=CC(C)=C1OC1=NC(Cl)=NC=C1.CC(C)(C)OC(=O)N1CCN(CC2=CC=C(N)C=C2)CC1>>CC1=CC(\C=C\C#N)=CC(C)=C1OC1=NC(NC2=CC=C(CN3CCN(CC3)C(=O)OC(C)(C)C)C=C2)=NC=C1	
51922551	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922551&database=RX&origin=ReaxysOutput&ln=	(1528 of 5000)	1	90	full reaction; has preparation	N4-(tert-butoxycarbonyl)-2-trifluoromethyl-1,4-phenylenediamine; 2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide	tert-butyl (4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)-3-(trifluoromethyl)phenyl)carbamate	279273	CC(C)(C)OC(=O)NC1=CC(=C(N)C=C1)C(F)(F)F.CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=C(C=C(NC(=O)OC(C)(C)C)C=C3)C(F)(F)F)N=C2)N1C1CCCC1	
51922727	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922727&database=RX&origin=ReaxysOutput&ln=	(1529 of 5000)	1	90	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (6-((4-aminophenyl)sulfonamido)hexyl)carbamate	tert-butyl (6-((4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)phenyl)sulfonamido)hexyl)carbamate	279273	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCCNS(=O)(=O)C1=CC=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(C=C3)S(=O)(=O)NCCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922731	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922731&database=RX&origin=ReaxysOutput&ln=	(1530 of 5000)	1	90	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (5-(4-aminobenzamido)pentyl)carbamate	tert-butyl (5-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)benzamido)pentyl)carbamate	279273	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCNC(=O)C1=CC=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(C=C3)C(=O)NCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922737	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922737&database=RX&origin=ReaxysOutput&ln=	(1531 of 5000)	1	90	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (6-(6-aminonicotinamido)hexyl)carbamate	tert-butyl (6-(6-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)nicotinamido)hexyl)carbamate	279303	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCCCCNC(=O)C1=CC=C(N)N=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(C=N3)C(=O)NCCCCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51922739	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51922739&database=RX&origin=ReaxysOutput&ln=	(1532 of 5000)	1	90	full reaction; has preparation	2-chloro-7-cyclopentyl-7H-pyrrolo[2,3-d]pyrimidine-6-carboxylic acid dimethylamide; tert-butyl (3-(4-amino-3-fluorobenzamido)propyl)carbamate	tert-butyl (3-(4-((7-cyclopentyl-6-(dimethylcarbamoyl)-7H-pyrrolo[2,3-d]pyrimidin-2-yl)amino)-3-fluorobenzamido)propyl)carbamate	279274	CN(C)C(=O)C1=CC2=C(N=C(Cl)N=C2)N1C1CCCC1.CC(C)(C)OC(=O)NCCCNC(=O)C1=CC(F)=C(N)C=C1>>CN(C)C(=O)C1=CC2=C(N=C(NC3=C(F)C=C(C=C3)C(=O)NCCCNC(=O)OC(C)(C)C)N=C2)N1C1CCCC1	
51929889	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D51929889&database=RX&origin=ReaxysOutput&ln=	(1533 of 5000)	4	90	full reaction; has preparation	2-bromo-5-fluoropyridine; aminobenzene	2-anilino-5-fluoropyridine	282409	FC1=CN=C(Br)C=C1.NC1=CC=CC=C1>>FC1=CN=C(NC2=CC=CC=C2)C=C1	
52039184	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52039184&database=RX&origin=ReaxysOutput&ln=	(1534 of 5000)	2	90	full reaction; has preparation	5-bromoquinoline; (S)-4-(1-(2-aminopropyl)-1H-pyrazol-3-yl)-2-chlorobenzonitrile	(S)-2-chloro-4-(1-(2-(quinolin-5-ylamino)propyl)-1H-pyrazol-3-yl)benzonitrile	278781	BrC1=C2C=CC=NC2=CC=C1.C[C@H](N)CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N>>C[C@@H](CN1C=CC(=N1)C1=CC(Cl)=C(C=C1)C#N)NC1=CC=CC2=NC=CC=C12	
52051156	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52051156&database=RX&origin=ReaxysOutput&ln=	(1535 of 5000)	1	90	full reaction; has preparation	2-bromo-5-fluoropyridine; adamantylmethylamine	N-(adamantan-1-ylmethyl)-5-fluoropyridin-2-amine	279366	FC1=CN=C(Br)C=C1.NCC12CC3CC(CC(C3)C1)C2>>FC1=CN=C(NCC23CC4CC(CC(C4)C2)C3)C=C1	
52051170	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52051170&database=RX&origin=ReaxysOutput&ln=	(1536 of 5000)	1	90	full reaction; has preparation	2-bromo-3-fluoropyridine; adamantylmethylamine	N-(adamantan-1-ylmethyl)-3-fluoropyridin-2-amine	279318	FC1=CC=CN=C1Br.NCC12CC3CC(CC(C3)C1)C2>>FC1=CC=CN=C1NCC12CC3CC(CC(C3)C1)C2	
52074696	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52074696&database=RX&origin=ReaxysOutput&ln=	(1537 of 5000)	1	90	full reaction; has preparation	N-(4-aminophenyl)-N'-(3-fluorophenyl)cyclopropane-1,1-dicarboxamide; 6-(2-chloro-5-fluoropyrimidin-4-yl)-1-isopropyl-1H-benzo[d]triazole	N-(4-((5-fluoro-4-(1-isopropyl-1H-benzo[d][1,2,3]triazol-6-yl)pyrimidin-2-yl)amino)phenyl)-N'-(3-fluorophenyl)cyclopropane-1,1-dicarboxamide	279274	NC1=CC=C(NC(=O)C2(CC2)C(=O)NC2=CC(F)=CC=C2)C=C1.CC(C)N1N=NC2=CC=C(C=C12)C1=C(F)C=NC(Cl)=N1>>CC(C)N1N=NC2=CC=C(C=C12)C1=C(F)C=NC(NC2=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC(F)=CC=C3)C=C2)=N1	
52074724	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52074724&database=RX&origin=ReaxysOutput&ln=	(1538 of 5000)	1	90	full reaction; has preparation	6-(2-chloro-5-fluoropyrimidin-4-yl)-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole; N-(4-aminobenzyl)-N'-(4-chloro-3-(trifluoromethyl)phenyl)cyclopropane-1,1-dicarboxamide	N-(4-chloro-3-(trifluoromethyl)phenyl)-N'-(4-((5-fluoro-4-(4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazol-6-yl)pyrimidin-2-yl)amino)benzyl)cyclopropane-1,1-dicarboxamide	279274	CC(C)N1C(C)=NC2=C1C=C(C=C2F)C1=NC(Cl)=NC=C1F.NC1=CC=C(CNC(=O)C2(CC2)C(=O)NC2=CC(=C(Cl)C=C2)C(F)(F)F)C=C1>>CC(C)N1C(C)=NC2=C(F)C=C(C=C12)C1=C(F)C=NC(NC2=CC=C(CNC(=O)C3(CC3)C(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=N1	
52104370	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52104370&database=RX&origin=ReaxysOutput&ln=	(1539 of 5000)	1	90	full reaction; has preparation	dibromo-3,4 pyridine; 4-trifluoromethylphenylamine	3-bromo-N-(4-(trifluoromethyl)phenyl)pyridin-4-amine	285423	BrC1=C(Br)C=NC=C1.NC1=CC=C(C=C1)C(F)(F)F>>FC(F)(F)C1=CC=C(NC2=C(Br)C=NC=C2)C=C1	
52104372	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52104372&database=RX&origin=ReaxysOutput&ln=	(1540 of 5000)	1	90	full reaction; has preparation	dibromo-3,4 pyridine; aniline	3-bromo-N-phenylpyridin-4-amine	285423	BrC1=C(Br)C=NC=C1.NC1=CC=CC=C1>>BrC1=C(NC2=CC=CC=C2)C=CN=C1	
52104374	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52104374&database=RX&origin=ReaxysOutput&ln=	(1541 of 5000)	1	90	full reaction; has preparation	dibromo-3,4 pyridine; 4-methoxy-aniline	3-bromo-N-(4-methoxyphenyl)pyridin-4-amine	285423	BrC1=C(Br)C=NC=C1.COC1=CC=C(N)C=C1>>COC1=CC=C(NC2=C(Br)C=NC=C2)C=C1	
52104376	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52104376&database=RX&origin=ReaxysOutput&ln=	(1542 of 5000)	1	90	full reaction; has preparation	dibromo-3,4 pyridine; 4-Butylaniline	3-bromo-N-(4-butylphenyl)pyridin-4-amine	285423	BrC1=C(Br)C=NC=C1.CCCCC1=CC=C(N)C=C1>>CCCCC1=CC=C(NC2=C(Br)C=NC=C2)C=C1	
52104378	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52104378&database=RX&origin=ReaxysOutput&ln=	(1543 of 5000)	1	90	full reaction; has preparation	dibromo-3,4 pyridine; 4-fluoroaniline	3-bromo-N-(4-fluorophenyl)pyridin-4-amine	285423	BrC1=C(Br)C=NC=C1.NC1=CC=C(F)C=C1>>FC1=CC=C(NC2=C(Br)C=NC=C2)C=C1	
52297616	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52297616&database=RX&origin=ReaxysOutput&ln=	(1544 of 5000)	1	90	full reaction; has preparation	aniline; 5-chloro-3-methyl-4-nitro-1-phenyl-1H-pyrazole	(5-methyl-4-nitro-2-phenyl-2H-pyrazol-3-yl)phenylamine	282432	NC1=CC=CC=C1.CC1=NN(C(Cl)=C1N(=O)=O)C1=CC=CC=C1>>CC1=NN(C(NC2=CC=CC=C2)=C1N(=O)=O)C1=CC=CC=C1	
52438193	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52438193&database=RX&origin=ReaxysOutput&ln=	(1545 of 5000)	2	90	full reaction; has preparation	4-methylthiazol-2-amine; 1-(6-bromopyridin-2-yl)pyrrolidin-2-one	1-(6-((4-methylthiazol-2-yl)amino)pyridin-2-yl)pyrrolidin-2-one	282412	CC1=CSC(N)=N1.BrC1=NC(=CC=C1)N1CCCC1=O>>CC1=CSC(NC2=CC=CC(=N2)N2CCCC2=O)=N1	
52813261	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52813261&database=RX&origin=ReaxysOutput&ln=	(1546 of 5000)	2	90	full reaction; has preparation	3-cyclopropyl-4-fluoro-aniline; 4-bromo-6-acetamido-1H-indole-2-carboxylic acid ethyl ester	4-((3-cyclopropyl-4-fluorophenyl)amino)-6-acetylamino-1H-indole-2-carboxylic acid ethyl ester	285277	NC1=CC(C2CC2)=C(F)C=C1.CCOC(=O)C1=CC2=C(Br)C=C(NC(C)=O)C=C2N1>>CCOC(=O)C1=CC2=C(NC3=CC(C4CC4)=C(F)C=C3)C=C(NC(C)=O)C=C2N1	
52973697	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973697&database=RX&origin=ReaxysOutput&ln=	(1547 of 5000)	1	90	full reaction; has preparation	3-chloro-4-fluorophenylamine; 4-bromo-6-nitro-1H-indole-2-carboxylic acid ethyl ester	4-((3-chloro-4-fluorophenyl)amino)-6-nitro-1H-indole-2-carboxylic acid ethyl ester	285277	NC1=CC(Cl)=C(F)C=C1.CCOC(=O)C1=CC2=C(Br)C=C(C=C2N1)N(=O)=O>>CCOC(=O)C1=CC2=C(NC3=CC(Cl)=C(F)C=C3)C=C(C=C2N1)N(=O)=O	
52973721	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973721&database=RX&origin=ReaxysOutput&ln=	(1548 of 5000)	1	90	full reaction; has preparation	4-bromo-6-acetamido-1H-indole-2-carboxylic acid ethyl ester; 3,4-difluoroaniline	ethyl 6-acetamido-4-((3,4-difluoro-phenyl)amino)-1H-indole-2-carboxylate	285277	CCOC(=O)C1=CC2=C(Br)C=C(NC(C)=O)C=C2N1.NC1=CC(F)=C(F)C=C1>>CCOC(=O)C1=CC2=C(NC3=CC(F)=C(F)C=C3)C=C(NC(C)=O)C=C2N1	
52973791	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973791&database=RX&origin=ReaxysOutput&ln=	(1549 of 5000)	1	90	full reaction; has preparation	3-cyano-4-fluoroaniline; 7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester	ethyl 4-((3-cyano-4-fluorophenyl)amino)-7-fluoro-1H-indole-2-carboxylate	285287	NC1=CC(C#N)=C(F)C=C1.CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1>>CCOC(=O)C1=CC2=C(NC3=CC(C#N)=C(F)C=C3)C=CC(F)=C2N1	
52973796	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D52973796&database=RX&origin=ReaxysOutput&ln=	(1550 of 5000)	1	90	full reaction; has preparation	tert-butyl carbazate; 7-fluoro-4-bromo-1H-indole-2-carboxylic acid ethyl ester	ethyl 4-((tert-butoxycarbonyl)amino)-7-fluoro-1H-indole-2-carboxylate	278767	CC(C)(C)OC(N)=O.CCOC(=O)C1=CC2=C(Br)C=CC(F)=C2N1>>CCOC(=O)C1=CC2=C(NC(=O)OC(C)(C)C)C=CC(F)=C2N1	
53027065	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53027065&database=RX&origin=ReaxysOutput&ln=	(1551 of 5000)	1	90	full reaction; has preparation	5-bromo-2-methylpyrimidine; m-cyanoaniline	3-((2-methylpyrimidin-5-yl)amino)benzonitrile	285409	CC1=NC=C(Br)C=N1.NC1=CC=CC(=C1)C#N>>CC1=NC=C(NC2=CC=CC(=C2)C#N)C=N1	
53027068	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53027068&database=RX&origin=ReaxysOutput&ln=	(1552 of 5000)	1	90	full reaction; has preparation	5-bromo-2-methylpyrimidine; anthranilic acid	2-((2-methylpyrimidin-5-yl)amino)benzoic acid	285409	CC1=NC=C(Br)C=N1.NC1=CC=CC=C1C(O)=O>>CC1=NC=C(NC2=C(C=CC=C2)C(O)=O)C=N1	
53027102	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53027102&database=RX&origin=ReaxysOutput&ln=	(1553 of 5000)	1	90	full reaction; has preparation	4-Aminobenzonitrile; 5-bromo-2-methoxypyrimidine	4-((2-methoxypyrimidin-5-yl)amino)benzonitrile	285409	NC1=CC=C(C=C1)C#N.COC1=NC=C(Br)C=N1>>COC1=NC=C(NC2=CC=C(C=C2)C#N)C=N1	
53060768	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53060768&database=RX&origin=ReaxysOutput&ln=	(1554 of 5000)	1	90	full reaction; has preparation	4-(4-Methyl-piperazino)-anilin; 2-chloro-N-(4-chloro-3-methoxyphenyl)-9-(cyclopropylmethyl)-9H-purin-6-amine	N6-(4-chloro-3-methoxyphenyl)-9-(cyclopropylmethyl)-N2-(4-(4-methylpiperazin-1-yl)phenyl)-9H-purine-2,6-diamine	279273	CN1CCN(CC1)C1=CC=C(N)C=C1.COC1=C(Cl)C=CC(NC2=C3N=CN(CC4CC4)C3=NC(Cl)=N2)=C1>>COC1=C(Cl)C=CC(NC2=C3N=CN(CC4CC4)C3=NC(NC3=CC=C(C=C3)N3CCN(C)CC3)=N2)=C1	
53060827	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53060827&database=RX&origin=ReaxysOutput&ln=	(1555 of 5000)	1	90	full reaction; has preparation	4-(4-Methyl-piperazino)-anilin; 2-chloro-N-(4-chloro-2,5-dimethoxyphenyl)-9-(cyclopropylmethyl)-9H-purin-6-amine	N6-(4-chloro-2,5-dimethoxyphenyl)-9-(cyclopropylmethyl)-N2-(4-(4-methylpiperazin-1-yl)phenyl)-9H-purine-2,6-diamine	279273	CN1CCN(CC1)C1=CC=C(N)C=C1.COC1=CC(NC2=C3N=CN(CC4CC4)C3=NC(Cl)=N2)=C(OC)C=C1Cl>>COC1=CC(NC2=C3N=CN(CC4CC4)C3=NC(NC3=CC=C(C=C3)N3CCN(C)CC3)=N2)=C(OC)C=C1Cl	
53060828	https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID%3D53060828&database=RX&origin=ReaxysOutput&ln=	(1556 of 5000)	1	90	full reaction; has preparation	1-(2-fluoro-4-aminophenyl)-4-methylpiperazine; 2-chloro-N-(4-chloro-2,5-dimethoxyphenyl)-9-(cyclopropylmethyl)-9H-purin-6-amine	N6-(4-chloro-2,5-dimethoxyphenyl)-9-(cyclopropylmethyl)-N2-(3-fluoro-4-(4-methylpiperazin-1-yl)phenyl)-9H-purine-2,6-diamine	279273	CN1CCN(CC1)C1=C(F)C=C(N)C=C1.COC1=CC(NC2=C3N=CN(CC4CC4)C3=NC(Cl)=N2)=C(OC)C=C1Cl>>COC1=CC(NC2=C3N=CN(CC4CC4)C3=NC(NC3=CC(F)=C(C=C3)N3CCN(C)CC3)=N2)=C(OC)C=C1Cl	
